"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-05-23","6.71",",,W","0.05",",,W,2400",,,"0.0",",,W","0.0",",,W","72","H,,S","84",",,W","58",",,W",,,"   80",",,W","   90",",,W","21.0",",,W","25.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-05-24","8.95",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","66","H,,S","79",",,W","57",",,W",,,"  220",",,W","  250",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-05-25","7.83",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","70","H,,S","80",",,W","59",",,W",,,"  200",",,W","  200",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-05-26","13.65",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","65","H,,S","76",",,W","54",",,W",,,"  240",",,W","  210",",,W","21.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-05-27","6.93",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","61","H,,S","76",",,W","47",",,W",,,"  270",",,W","  280",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-05-28","10.51",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","81",",,W","54",",,W",,,"  250",",,W","  240",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-05-29","11.63",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","63","H,,S","71",",,W","49",",,W",,,"  260",",,W","  250",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-05-30","6.49",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","57","H,,S","66",",,W","43",",,W",,,"  200",",,W","  220",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-05-31","9.40",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","57","H,,S","64",",,W","47",",,W",,,"  240",",,W","  210",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-01","11.86",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","54","H,,S","65",",,W","45",",,W",,,"  210",",,W","  220",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-02","4.70",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","59","H,,S","76",",,W","47",",,W",,,"  220",",,W","  220",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-03","9.62",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","84",",,W","54",",,W",,,"  250",",,W","  260",",,W","25.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-04","13.87",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","64","H,,S","69",",,W","53",",,W",,,"  260",",,W","  240",",,W","25.1",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-05","9.84",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","59","H,,S","69",",,W","46",",,W",,,"  220",",,W","  220",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-06","4.70",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","62","H,,S","76",",,W","49",",,W",,,"   70",",,W","   70",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-07","6.49",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","81",",,W","54",",,W",,,"  270",",,W","  280",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-08","8.28",",,W","0.05",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","78",",,W","51",",,W",,,"  200",",,W","  190",",,W","19.9",",,W","25.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-09","12.08",",,W","0.22",",,W,2400",,,"0.0",",,W","0.0",",,W","60","H,,S","59",",,W","47",",,W",,,"  210",",,W","  210",",,W","25.1",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-10","17.00",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","50","H,,S","61",",,W","42",",,W",,,"  220",",,W","  230",",,W","31.1",",,W","40.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-11","12.08",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","51","H,,S","66",",,W","39",",,W",,,"  230",",,W","  250",",,W","25.1",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-12","4.92",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","56","H,,S","69",",,W","41",",,W",,,"  260",",,W","  180",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-13","13.87",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","63","H,,S","76",",,W","51",",,W",,,"  230",",,W","  230",",,W","31.1",",,W","38.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-14","10.07",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","58","H,,S","69",",,W","46",",,W",,,"  210",",,W","  190",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-15","4.92",",,W","0.01",",,W,2400",,,"0.0",",,W","0.0",",,W","60","H,,S","74",",,W","48",",,W",,,"  330",",,W","  330",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-16","7.16",",,W","0.01",",,W,2400",,,"0.0",",,W","0.0",",,W","59","H,,S","71",",,W","49",",,W",,,"   40",",,W","   50",",,W","18.1",",,W","25.9",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-17","14.54",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","76",",,W","57",",,W",,,"   70",",,W","   50",",,W","25.1",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-18","6.71",",,W","0.01",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","72",",,W","58",",,W",,,"   70",",,W","   80",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-19","5.37",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","65","H,,S","80",",,W","56",",,W",,,"   60",",,W","   80",",,W","13.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-20","5.59",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","84",",,W","58",",,W",,,"  240",",,W","  170",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-21","11.41",",,W","0.25",",,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","80",",,W","60",",,W",,,"  330",",,W","  330",",,W","28.0",",,W","34.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-22","10.29",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","66","H,,S","80",",,W","57",",,W",,,"  360",",,W","  330",",,W","25.9",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-23","6.93",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","63","H,,S","75",",,W","51",",,W",,,"  240",",,W","  250",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-24","4.92",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","68","H,,S","82",",,W","55",",,W",,,"  150",",,W","  150",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-25","16.78",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","72","H,,S","76",",,W","52",",,W",,,"  220",",,W","  230",",,W","28.0",",,W","35.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-26","10.07",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","60","H,,S","72",",,W","46",",,W",,,"  220",",,W","  240",",,W","19.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-27","8.05",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","64","H,,S","79",",,W","50",",,W",,,"  240",",,W","  230",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-28","9.84",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","65","H,,S","72",",,W","57",",,W",,,"  220",",,W","  240",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-29","9.40",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","63","H,,S","74",",,W","52",",,W",,,"  220",",,W","  220",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-06-30","10.29",",,W","0.00","T,,W,2400","    0",",,W","0.0",",,W","0.0",",,W","64","H,,S","72",",,W","53",",,W","    0",",,W","  250",",,W","  220",",,W","21.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-01","13.87",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","62","H,,S","75",",,W","50",",,W",,,"  220",",,W","  220",",,W","25.1",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-02","12.97",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","61","H,,S","68",",,W","50",",,W",,,"  230",",,W","  250",",,W","28.0",",,W","34.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-03","6.49",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","57","H,,S","68",",,W","48",",,W",,,"  220",",,W","  220",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-04","8.50",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","62","H,,S","81",",,W","49",",,W",,,"   40",",,W","   50",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-05","7.61",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","74","H,,S","89",",,W","62",",,W",,,"   50",",,W","   40",",,W","21.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-06","11.41",",,W","0.03",",,W,2400",,,"0.0",",,W","0.0",",,W","76","H,,S","86",",,W","62",",,W",,,"  300",",,W","  300",",,W","25.9",",,W","34.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-07","10.51",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","70","H,,S","79",",,W","58",",,W",,,"  250",",,W","  250",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-08","5.37",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","69","H,,S","85",",,W","53",",,W",,,"   20",",,W","   30",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-09","6.04",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","75","H,,S","91",",,W","59",",,W",,,"  230",",,W","  220",",,W","16.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-10","12.97",",,W","0.01",",,W,2400",,,"0.0",",,W","0.0",",,W","72","H,,S","78",",,W","57",",,W",,,"  210",",,W","  210",",,W","23.0",",,W","31.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-11","3.13",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","69","H,,S","84",",,W","55",",,W",,,"  300",",,W","  310",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-12","3.80",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","74","H,,S","89",",,W","59",",,W",,,"  270",",,W","   30",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-13","10.74",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","79","H,,S","95",",,W","63",",,W",,,"  230",",,W","  230",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-14","7.38",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","80","H,,S","88",",,W","63",",,W",,,"  350",",,W","  340",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-15","4.25",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","74","H,,S","92",",,W","55",",,W",,,"  320",",,W","  330",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-16","5.37",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","79","H,,S","96",",,W","61",",,W",,,"  170",",,W","  160",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-17","8.50",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","80","H,,S","96",",,W","65",",,W",,,"  220",",,W","  210",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-18","11.18",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","79","H,,S","89",",,W","66",",,W",,,"  220",",,W","  210",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-19","10.96",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","75","H,,S","86",",,W","58",",,W",,,"  220",",,W","  220",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-20","11.18",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","81",",,W","56",",,W",,,"  230",",,W","  220",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-21","9.17",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","68","H,,S","81",",,W","53",",,W",,,"  230",",,W","  230",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-22","4.03",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","70","H,,S","85",",,W","56",",,W",,,"  250",",,W","  220",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-23","3.13",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","74","H,,S","90",",,W","59",",,W",,,"  220",",,W","  220",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-24","6.49",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","79","H,,S","93",",,W","61",",,W",,,"  240",",,W","  240",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-25","5.14",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","80","H,,S","94",",,W","63",",,W",,,"  280",",,W","  280",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-26","5.37",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","80","H,,S","94",",,W","64",",,W",,,"   20",",,W","  310",",,W","13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-27","5.82",",,W","0.02",",,W,2400",,,"0.0",",,W","0.0",",,W","79","H,,S","90",",,W","67",",,W",,,"  360",",,W","  360",",,W","19.9",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-28","5.37",",,W","0.00","T,,W,2400",,,"0.0",",,W","0.0",",,W","80","H,,S","93",",,W","68",",,W",,,"   90",",,W","   80",",,W","19.9",",,W","25.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-29","5.59",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","80","H,,S","94",",,W","65",",,W",,,"   20",",,W","   40",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-30","4.92",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","81","H,,S","97",",,W","65",",,W",,,"   70",",,W","   90",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-07-31","6.93",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","83","H,,S","97",",,W","69",",,W",,,"  220",",,W","   30",",,W","14.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-01","10.74",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","81","H,,S","91",",,W","64",",,W",,,"  230",",,W","  210",",,W","21.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-02","11.86",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","76","H,,S","87",",,W","61",",,W",,,"  240",",,W","  230",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-03","11.41",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","69","H,,S","77",",,W","55",",,W",,,"  220",",,W","  220",",,W","21.0",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-04","4.92",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","67","H,,S","82",",,W","53",",,W",,,"   10",",,W","  200",",,W","13.0",",,W","15.0",",,W",,,,,,,,,,,,,,,,,,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-05","3.13",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","71","H,,S","88",",,W","58",",,W",,,"  330",",,W","  330",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-06","6.26",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","77","H,,S","91",",,W","61",",,W",,,"  300",",,W","  290",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-07","7.38",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","78","H,,S","93",",,W","62",",,W",,,"  270",",,W","  280",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-08","3.80",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","80","H,,S","98",",,W","64",",,W",,,"   70",",,W","   30",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-09","5.59",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","83","H,,S","103",",,W","68",",,W",,,"   70",",,W","   70",",,W","12.1",",,W","17.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-10","8.95",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","88","H,,S","102",",,W","73",",,W",,,"  250",",,W","  220",",,W","19.9",",,W","23.9",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-11","13.20",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","83","H,,S","87",",,W","62",",,W",,,"  230",",,W","  270",",,W","28.0",",,W","36.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00024157","SPOKANE INTERNATIONAL AIRPORT, WA US","47.6216","-117.528","717.2","2018-08-12","8.28",",,W","0.00",",,W,2400",,,"0.0",",,W","0.0",",,W","68","H,,S","77",",,W","54",",,W",,,"  220",",,W","  210",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,"    1",",,W",,
